game_pk,date,season,away_team_id,away_team,home_team_id,home_team,venue_id,venue_name,away_1st_runs,home_1st_runs,top_1st_scored,bottom_1st_scored,nrfi,yrfi,total_1st_runs
824598,2026-05-25,2026,142,Minnesota Twins,145,Chicago White Sox,4,Rate Field,1,1,1,1,0,1,2
824838,2026-05-25,2026,139,Tampa Bay Rays,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,0,0,0,1,0,0
825005,2026-05-25,2026,136,Seattle Mariners,133,Athletics,2529,Sutter Health Park,0,0,0,0,1,0,0
822811,2026-05-26,2026,146,Miami Marlins,141,Toronto Blue Jays,14,Rogers Centre,0,0,0,0,1,0,0
822898,2026-05-26,2026,117,Houston Astros,140,Texas Rangers,5325,Globe Life Field,0,8,0,1,0,1,8
823216,2026-05-26,2026,109,Arizona Diamondbacks,137,San Francisco Giants,2395,Oracle Park,0,1,0,1,0,1,1
823294,2026-05-26,2026,143,Philadelphia Phillies,135,San Diego Padres,2680,Petco Park,1,0,1,0,0,1,1
823379,2026-05-26,2026,112,Chicago Cubs,134,Pittsburgh Pirates,31,PNC Park,0,5,0,1,0,1,5
823624,2026-05-26,2026,113,Cincinnati Reds,121,New York Mets,3289,Citi Field,2,0,1,0,0,1,2
823785,2026-05-26,2026,138,St. Louis Cardinals,158,Milwaukee Brewers,32,American Family Field,0,0,0,0,1,0,0
823949,2026-05-26,2026,115,Colorado Rockies,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,0,2,0,1,0,1,2
824106,2026-05-26,2026,147,New York Yankees,118,Kansas City Royals,7,Kauffman Stadium,4,0,1,0,0,1,4
824275,2026-05-26,2026,108,Los Angeles Angels,116,Detroit Tigers,2394,Comerica Park,0,0,0,0,1,0,0
824434,2026-05-26,2026,120,Washington Nationals,114,Cleveland Guardians,5,Progressive Field,0,0,0,0,1,0,0
824597,2026-05-26,2026,142,Minnesota Twins,145,Chicago White Sox,4,Rate Field,0,0,0,0,1,0,0
824758,2026-05-26,2026,144,Atlanta Braves,111,Boston Red Sox,3,Fenway Park,0,2,0,1,0,1,2
824837,2026-05-26,2026,139,Tampa Bay Rays,110,Baltimore Orioles,2,Oriole Park at Camden Yards,1,0,1,0,0,1,1
825004,2026-05-26,2026,136,Seattle Mariners,133,Athletics,2529,Sutter Health Park,0,0,0,0,1,0,0
822809,2026-05-27,2026,146,Miami Marlins,141,Toronto Blue Jays,14,Rogers Centre,1,0,1,0,0,1,1
822897,2026-05-27,2026,117,Houston Astros,140,Texas Rangers,5325,Globe Life Field,0,1,0,1,0,1,1
823217,2026-05-27,2026,109,Arizona Diamondbacks,137,San Francisco Giants,2395,Oracle Park,0,0,0,0,1,0,0
823295,2026-05-27,2026,143,Philadelphia Phillies,135,San Diego Padres,2680,Petco Park,0,0,0,0,1,0,0
823376,2026-05-27,2026,112,Chicago Cubs,134,Pittsburgh Pirates,31,PNC Park,2,0,1,0,0,1,2
823626,2026-05-27,2026,113,Cincinnati Reds,121,New York Mets,3289,Citi Field,0,1,0,1,0,1,1
823783,2026-05-27,2026,138,St. Louis Cardinals,158,Milwaukee Brewers,32,American Family Field,0,0,0,0,1,0,0
823947,2026-05-27,2026,115,Colorado Rockies,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,0,2,0,1,0,1,2
824104,2026-05-27,2026,147,New York Yankees,118,Kansas City Royals,7,Kauffman Stadium,0,0,0,0,1,0,0
824270,2026-05-27,2026,108,Los Angeles Angels,116,Detroit Tigers,2394,Comerica Park,0,1,0,1,0,1,1
824432,2026-05-27,2026,120,Washington Nationals,114,Cleveland Guardians,5,Progressive Field,0,0,0,0,1,0,0
824596,2026-05-27,2026,142,Minnesota Twins,145,Chicago White Sox,4,Rate Field,1,0,1,0,0,1,1
824756,2026-05-27,2026,144,Atlanta Braves,111,Boston Red Sox,3,Fenway Park,0,0,0,0,1,0,0
824836,2026-05-27,2026,139,Tampa Bay Rays,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,5,0,1,0,1,5
825003,2026-05-27,2026,136,Seattle Mariners,133,Athletics,2529,Sutter Health Park,3,0,1,0,0,1,3
822896,2026-05-28,2026,117,Houston Astros,140,Texas Rangers,5325,Globe Life Field,3,0,1,0,0,1,3
823378,2026-05-28,2026,112,Chicago Cubs,134,Pittsburgh Pirates,31,PNC Park,0,0,0,0,1,0,0
824272,2026-05-28,2026,108,Los Angeles Angels,116,Detroit Tigers,2394,Comerica Park,0,0,0,0,1,0,0
824595,2026-05-28,2026,142,Minnesota Twins,145,Chicago White Sox,4,Rate Field,0,1,0,1,0,1,1
824757,2026-05-28,2026,144,Atlanta Braves,111,Boston Red Sox,3,Fenway Park,0,0,0,0,1,0,0
824834,2026-05-28,2026,141,Toronto Blue Jays,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,0,0,0,1,0,0
822732,2026-05-29,2026,135,San Diego Padres,120,Washington Nationals,3309,Nationals Park,1,2,1,1,0,1,3
822894,2026-05-29,2026,118,Kansas City Royals,140,Texas Rangers,5325,Globe Life Field,0,4,0,1,0,1,4
822978,2026-05-29,2026,108,Los Angeles Angels,139,Tampa Bay Rays,12,Tropicana Field,0,1,0,1,0,1,1
823055,2026-05-29,2026,112,Chicago Cubs,138,St. Louis Cardinals,2889,Busch Stadium,3,3,1,1,0,1,6
823135,2026-05-29,2026,109,Arizona Diamondbacks,136,Seattle Mariners,680,T-Mobile Park,0,1,0,1,0,1,1
823377,2026-05-29,2026,142,Minnesota Twins,134,Pittsburgh Pirates,31,PNC Park,1,3,1,1,0,1,4
823623,2026-05-29,2026,146,Miami Marlins,121,New York Mets,3289,Citi Field,0,4,0,1,0,1,4
823946,2026-05-29,2026,143,Philadelphia Phillies,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,0,1,0,1,0,1,1
824191,2026-05-29,2026,158,Milwaukee Brewers,117,Houston Astros,2392,Daikin Park,0,0,0,0,1,0,0
824353,2026-05-29,2026,137,San Francisco Giants,115,Colorado Rockies,19,Coors Field,0,0,0,0,1,0,0
824433,2026-05-29,2026,111,Boston Red Sox,114,Cleveland Guardians,5,Progressive Field,0,4,0,1,0,1,4
824515,2026-05-29,2026,144,Atlanta Braves,113,Cincinnati Reds,2602,Great American Ball Park,1,0,1,0,0,1,1
824594,2026-05-29,2026,116,Detroit Tigers,145,Chicago White Sox,4,Rate Field,0,0,0,0,1,0,0
824835,2026-05-29,2026,141,Toronto Blue Jays,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,0,0,0,1,0,0
825002,2026-05-29,2026,147,New York Yankees,133,Athletics,2529,Sutter Health Park,4,1,1,1,0,1,5
822731,2026-05-30,2026,135,San Diego Padres,120,Washington Nationals,3309,Nationals Park,0,0,0,0,1,0,0
822893,2026-05-30,2026,118,Kansas City Royals,140,Texas Rangers,5325,Globe Life Field,0,1,0,1,0,1,1
822975,2026-05-30,2026,108,Los Angeles Angels,139,Tampa Bay Rays,12,Tropicana Field,4,1,1,1,0,1,5
823054,2026-05-30,2026,112,Chicago Cubs,138,St. Louis Cardinals,2889,Busch Stadium,0,0,0,0,1,0,0
823132,2026-05-30,2026,109,Arizona Diamondbacks,136,Seattle Mariners,680,T-Mobile Park,0,0,0,0,1,0,0
823375,2026-05-30,2026,142,Minnesota Twins,134,Pittsburgh Pirates,31,PNC Park,0,1,0,1,0,1,1
823622,2026-05-30,2026,146,Miami Marlins,121,New York Mets,3289,Citi Field,0,0,0,0,1,0,0
823945,2026-05-30,2026,143,Philadelphia Phillies,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,0,0,0,0,1,0,0
824190,2026-05-30,2026,158,Milwaukee Brewers,117,Houston Astros,2392,Daikin Park,1,0,1,0,0,1,1
824352,2026-05-30,2026,137,San Francisco Giants,115,Colorado Rockies,19,Coors Field,0,2,0,1,0,1,2
824431,2026-05-30,2026,111,Boston Red Sox,114,Cleveland Guardians,5,Progressive Field,0,1,0,1,0,1,1
824513,2026-05-30,2026,144,Atlanta Braves,113,Cincinnati Reds,2602,Great American Ball Park,0,0,0,0,1,0,0
824593,2026-05-30,2026,116,Detroit Tigers,145,Chicago White Sox,4,Rate Field,0,2,0,1,0,1,2
824833,2026-05-30,2026,141,Toronto Blue Jays,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,0,0,0,1,0,0
825000,2026-05-30,2026,147,New York Yankees,133,Athletics,2529,Sutter Health Park,0,2,0,1,0,1,2
822729,2026-05-31,2026,135,San Diego Padres,120,Washington Nationals,3309,Nationals Park,0,0,0,0,1,0,0
822895,2026-05-31,2026,118,Kansas City Royals,140,Texas Rangers,5325,Globe Life Field,0,4,0,1,0,1,4
822976,2026-05-31,2026,108,Los Angeles Angels,139,Tampa Bay Rays,12,Tropicana Field,0,1,0,1,0,1,1
823053,2026-05-31,2026,112,Chicago Cubs,138,St. Louis Cardinals,2889,Busch Stadium,0,2,0,1,0,1,2
823133,2026-05-31,2026,109,Arizona Diamondbacks,136,Seattle Mariners,680,T-Mobile Park,0,0,0,0,1,0,0
823373,2026-05-31,2026,142,Minnesota Twins,134,Pittsburgh Pirates,31,PNC Park,0,0,0,0,1,0,0
823621,2026-05-31,2026,146,Miami Marlins,121,New York Mets,3289,Citi Field,0,1,0,1,0,1,1
823944,2026-05-31,2026,143,Philadelphia Phillies,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,0,0,0,0,1,0,0
824187,2026-05-31,2026,158,Milwaukee Brewers,117,Houston Astros,2392,Daikin Park,0,0,0,0,1,0,0
824354,2026-05-31,2026,137,San Francisco Giants,115,Colorado Rockies,19,Coors Field,1,0,1,0,0,1,1
824430,2026-05-31,2026,111,Boston Red Sox,114,Cleveland Guardians,5,Progressive Field,1,0,1,0,0,1,1
824512,2026-05-31,2026,144,Atlanta Braves,113,Cincinnati Reds,2602,Great American Ball Park,1,1,1,1,0,1,2
824592,2026-05-31,2026,116,Detroit Tigers,145,Chicago White Sox,4,Rate Field,1,0,1,0,0,1,1
824832,2026-05-31,2026,141,Toronto Blue Jays,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,0,0,0,1,0,0
825001,2026-05-31,2026,147,New York Yankees,133,Athletics,2529,Sutter Health Park,0,3,0,1,0,1,3
822730,2026-06-01,2026,146,Miami Marlins,120,Washington Nationals,3309,Nationals Park,1,0,1,0,0,1,1
822974,2026-06-01,2026,116,Detroit Tigers,139,Tampa Bay Rays,12,Tropicana Field,2,0,1,0,0,1,2
823050,2026-06-01,2026,140,Texas Rangers,138,St. Louis Cardinals,2889,Busch Stadium,0,0,0,0,1,0,0
823131,2026-06-01,2026,121,New York Mets,136,Seattle Mariners,680,T-Mobile Park,0,0,0,0,1,0,0
823702,2026-06-01,2026,145,Chicago White Sox,142,Minnesota Twins,3312,Target Field,0,1,0,1,0,1,1
823781,2026-06-01,2026,137,San Francisco Giants,158,Milwaukee Brewers,32,American Family Field,0,0,0,0,1,0,0
824027,2026-06-01,2026,115,Colorado Rockies,108,Los Angeles Angels,1,Angel Stadium,1,0,1,0,0,1,1
824510,2026-06-01,2026,118,Kansas City Royals,113,Cincinnati Reds,2602,Great American Ball Park,4,1,1,1,0,1,5
825078,2026-06-01,2026,119,Los Angeles Dodgers,109,Arizona Diamondbacks,15,Chase Field,0,0,0,0,1,0,0
822728,2026-06-02,2026,146,Miami Marlins,120,Washington Nationals,3309,Nationals Park,0,0,0,0,1,0,0
822971,2026-06-02,2026,116,Detroit Tigers,139,Tampa Bay Rays,12,Tropicana Field,2,0,1,0,0,1,2
823052,2026-06-02,2026,140,Texas Rangers,138,St. Louis Cardinals,2889,Busch Stadium,0,0,0,0,1,0,0
823129,2026-06-02,2026,121,New York Mets,136,Seattle Mariners,680,T-Mobile Park,0,0,0,0,1,0,0
823460,2026-06-02,2026,135,San Diego Padres,143,Philadelphia Phillies,2681,Citizens Bank Park,0,0,0,0,1,0,0
823541,2026-06-02,2026,114,Cleveland Guardians,147,New York Yankees,3313,Yankee Stadium,0,0,0,0,1,0,0
823700,2026-06-02,2026,145,Chicago White Sox,142,Minnesota Twins,3312,Target Field,0,0,0,0,1,0,0
823782,2026-06-02,2026,137,San Francisco Giants,158,Milwaukee Brewers,32,American Family Field,0,3,0,1,0,1,3
824026,2026-06-02,2026,115,Colorado Rockies,108,Los Angeles Angels,1,Angel Stadium,0,0,0,0,1,0,0
824189,2026-06-02,2026,134,Pittsburgh Pirates,117,Houston Astros,2392,Daikin Park,0,2,0,1,0,1,2
824511,2026-06-02,2026,118,Kansas City Royals,113,Cincinnati Reds,2602,Great American Ball Park,0,0,0,0,1,0,0
824675,2026-06-02,2026,133,Athletics,112,Chicago Cubs,17,Wrigley Field,0,1,0,1,0,1,1
824754,2026-06-02,2026,110,Baltimore Orioles,111,Boston Red Sox,3,Fenway Park,0,1,0,1,0,1,1
824918,2026-06-02,2026,141,Toronto Blue Jays,144,Atlanta Braves,4705,Truist Park,0,2,0,1,0,1,2
825079,2026-06-02,2026,119,Los Angeles Dodgers,109,Arizona Diamondbacks,15,Chase Field,2,0,1,0,0,1,2
822727,2026-06-03,2026,146,Miami Marlins,120,Washington Nationals,3309,Nationals Park,0,0,0,0,1,0,0
822973,2026-06-03,2026,116,Detroit Tigers,139,Tampa Bay Rays,12,Tropicana Field,1,1,1,1,0,1,2
823051,2026-06-03,2026,140,Texas Rangers,138,St. Louis Cardinals,2889,Busch Stadium,0,1,0,1,0,1,1
823130,2026-06-03,2026,121,New York Mets,136,Seattle Mariners,680,T-Mobile Park,1,1,1,1,0,1,2
823456,2026-06-03,2026,135,San Diego Padres,143,Philadelphia Phillies,2681,Citizens Bank Park,0,0,0,0,1,0,0
823540,2026-06-03,2026,114,Cleveland Guardians,147,New York Yankees,3313,Yankee Stadium,0,0,0,0,1,0,0
823701,2026-06-03,2026,145,Chicago White Sox,142,Minnesota Twins,3312,Target Field,4,0,1,0,0,1,4
823780,2026-06-03,2026,137,San Francisco Giants,158,Milwaukee Brewers,32,American Family Field,0,0,0,0,1,0,0
824024,2026-06-03,2026,115,Colorado Rockies,108,Los Angeles Angels,1,Angel Stadium,0,0,0,0,1,0,0
824188,2026-06-03,2026,134,Pittsburgh Pirates,117,Houston Astros,2392,Daikin Park,0,0,0,0,1,0,0
824509,2026-06-03,2026,118,Kansas City Royals,113,Cincinnati Reds,2602,Great American Ball Park,2,0,1,0,0,1,2
824671,2026-06-03,2026,133,Athletics,112,Chicago Cubs,17,Wrigley Field,1,0,1,0,0,1,1
824755,2026-06-03,2026,110,Baltimore Orioles,111,Boston Red Sox,3,Fenway Park,0,1,0,1,0,1,1
824917,2026-06-03,2026,141,Toronto Blue Jays,144,Atlanta Braves,4705,Truist Park,1,0,1,0,0,1,1
825077,2026-06-03,2026,119,Los Angeles Dodgers,109,Arizona Diamondbacks,15,Chase Field,0,0,0,0,1,0,0
823457,2026-06-04,2026,135,San Diego Padres,143,Philadelphia Phillies,2681,Citizens Bank Park,0,0,0,0,1,0,0
823542,2026-06-04,2026,114,Cleveland Guardians,147,New York Yankees,3313,Yankee Stadium,0,0,0,0,1,0,0
823698,2026-06-04,2026,118,Kansas City Royals,142,Minnesota Twins,3312,Target Field,1,1,1,1,0,1,2
823779,2026-06-04,2026,137,San Francisco Giants,158,Milwaukee Brewers,32,American Family Field,3,1,1,1,0,1,4
824185,2026-06-04,2026,134,Pittsburgh Pirates,117,Houston Astros,2392,Daikin Park,1,0,1,0,0,1,1
824672,2026-06-04,2026,133,Athletics,112,Chicago Cubs,17,Wrigley Field,0,0,0,0,1,0,0
824753,2026-06-04,2026,110,Baltimore Orioles,111,Boston Red Sox,3,Fenway Park,6,0,1,0,0,1,6
824919,2026-06-04,2026,141,Toronto Blue Jays,144,Atlanta Braves,4705,Truist Park,0,0,0,0,1,0,0
825076,2026-06-04,2026,119,Los Angeles Dodgers,109,Arizona Diamondbacks,15,Chase Field,0,0,0,0,1,0,0
822810,2026-06-05,2026,110,Baltimore Orioles,141,Toronto Blue Jays,14,Rogers Centre,1,1,1,1,0,1,2
822892,2026-06-05,2026,114,Cleveland Guardians,140,Texas Rangers,5325,Globe Life Field,1,0,1,0,0,1,1
823049,2026-06-05,2026,113,Cincinnati Reds,138,St. Louis Cardinals,2889,Busch Stadium,3,2,1,1,0,1,5
823293,2026-06-05,2026,121,New York Mets,135,San Diego Padres,2680,Petco Park,0,0,0,0,1,0,0
823455,2026-06-05,2026,145,Chicago White Sox,143,Philadelphia Phillies,2681,Citizens Bank Park,0,0,0,0,1,0,0
823538,2026-06-05,2026,111,Boston Red Sox,147,New York Yankees,3313,Yankee Stadium,0,1,0,1,0,1,1
823699,2026-06-05,2026,118,Kansas City Royals,142,Minnesota Twins,3312,Target Field,2,0,1,0,0,1,2
823860,2026-06-05,2026,139,Tampa Bay Rays,146,Miami Marlins,4169,loanDepot park,3,0,1,0,0,1,3
823943,2026-06-05,2026,108,Los Angeles Angels,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,0,0,0,0,1,0,0
824186,2026-06-05,2026,133,Athletics,117,Houston Astros,2392,Daikin Park,0,3,0,1,0,1,3
824271,2026-06-05,2026,136,Seattle Mariners,116,Detroit Tigers,2394,Comerica Park,1,0,1,0,0,1,1
824350,2026-06-05,2026,158,Milwaukee Brewers,115,Colorado Rockies,19,Coors Field,0,1,0,1,0,1,1
824673,2026-06-05,2026,137,San Francisco Giants,112,Chicago Cubs,17,Wrigley Field,2,0,1,0,0,1,2
824914,2026-06-05,2026,134,Pittsburgh Pirates,144,Atlanta Braves,4705,Truist Park,0,0,0,0,1,0,0
825073,2026-06-05,2026,120,Washington Nationals,109,Arizona Diamondbacks,15,Chase Field,2,0,1,0,0,1,2
822808,2026-06-06,2026,110,Baltimore Orioles,141,Toronto Blue Jays,14,Rogers Centre,0,0,0,0,1,0,0
822891,2026-06-06,2026,114,Cleveland Guardians,140,Texas Rangers,5325,Globe Life Field,0,0,0,0,1,0,0
823048,2026-06-06,2026,113,Cincinnati Reds,138,St. Louis Cardinals,2889,Busch Stadium,0,0,0,0,1,0,0
823292,2026-06-06,2026,121,New York Mets,135,San Diego Padres,2680,Petco Park,0,0,0,0,1,0,0
823454,2026-06-06,2026,145,Chicago White Sox,143,Philadelphia Phillies,2681,Citizens Bank Park,4,0,1,0,0,1,4
823697,2026-06-06,2026,118,Kansas City Royals,142,Minnesota Twins,3312,Target Field,1,0,1,0,0,1,1
823859,2026-06-06,2026,139,Tampa Bay Rays,146,Miami Marlins,4169,loanDepot park,0,0,0,0,1,0,0
823942,2026-06-06,2026,108,Los Angeles Angels,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,1,9,1,1,0,1,10
824184,2026-06-06,2026,133,Athletics,117,Houston Astros,2392,Daikin Park,0,1,0,1,0,1,1
824269,2026-06-06,2026,136,Seattle Mariners,116,Detroit Tigers,2394,Comerica Park,0,0,0,0,1,0,0
824351,2026-06-06,2026,158,Milwaukee Brewers,115,Colorado Rockies,19,Coors Field,1,0,1,0,0,1,1
824669,2026-06-06,2026,137,San Francisco Giants,112,Chicago Cubs,17,Wrigley Field,0,0,0,0,1,0,0
824915,2026-06-06,2026,134,Pittsburgh Pirates,144,Atlanta Braves,4705,Truist Park,0,2,0,1,0,1,2
825075,2026-06-06,2026,120,Washington Nationals,109,Arizona Diamondbacks,15,Chase Field,2,0,1,0,0,1,2
822807,2026-06-07,2026,110,Baltimore Orioles,141,Toronto Blue Jays,14,Rogers Centre,0,0,0,0,1,0,0
822890,2026-06-07,2026,114,Cleveland Guardians,140,Texas Rangers,5325,Globe Life Field,0,2,0,1,0,1,2
823047,2026-06-07,2026,113,Cincinnati Reds,138,St. Louis Cardinals,2889,Busch Stadium,0,0,0,0,1,0,0
823291,2026-06-07,2026,121,New York Mets,135,San Diego Padres,2680,Petco Park,1,0,1,0,0,1,1
823453,2026-06-07,2026,145,Chicago White Sox,143,Philadelphia Phillies,2681,Citizens Bank Park,0,1,0,1,0,1,1
823537,2026-06-07,2026,111,Boston Red Sox,147,New York Yankees,3313,Yankee Stadium,0,0,0,0,1,0,0
823696,2026-06-07,2026,118,Kansas City Royals,142,Minnesota Twins,3312,Target Field,0,0,0,0,1,0,0
823857,2026-06-07,2026,139,Tampa Bay Rays,146,Miami Marlins,4169,loanDepot park,0,0,0,0,1,0,0
823941,2026-06-07,2026,108,Los Angeles Angels,119,Los Angeles Dodgers,22,UNIQLO Field at Dodger Stadium,0,0,0,0,1,0,0
824183,2026-06-07,2026,133,Athletics,117,Houston Astros,2392,Daikin Park,0,0,0,0,1,0,0
824268,2026-06-07,2026,136,Seattle Mariners,116,Detroit Tigers,2394,Comerica Park,0,0,0,0,1,0,0
824349,2026-06-07,2026,158,Milwaukee Brewers,115,Colorado Rockies,19,Coors Field,0,2,0,1,0,1,2
824670,2026-06-07,2026,137,San Francisco Giants,112,Chicago Cubs,17,Wrigley Field,1,0,1,0,0,1,1
824916,2026-06-07,2026,134,Pittsburgh Pirates,144,Atlanta Braves,4705,Truist Park,1,0,1,0,0,1,1
825074,2026-06-07,2026,120,Washington Nationals,109,Arizona Diamondbacks,15,Chase Field,0,1,0,1,0,1,1
822806,2026-06-08,2026,143,Philadelphia Phillies,141,Toronto Blue Jays,14,Rogers Centre,0,0,0,0,1,0,0
822972,2026-06-08,2026,111,Boston Red Sox,139,Tampa Bay Rays,12,Tropicana Field,0,1,0,1,0,1,1
823218,2026-06-08,2026,120,Washington Nationals,137,San Francisco Giants,2395,Oracle Park,0,0,0,0,1,0,0
823289,2026-06-08,2026,113,Cincinnati Reds,135,San Diego Padres,2680,Petco Park,0,0,0,0,1,0,0
824025,2026-06-08,2026,117,Houston Astros,108,Los Angeles Angels,1,Angel Stadium,0,0,0,0,1,0,0
824427,2026-06-08,2026,147,New York Yankees,114,Cleveland Guardians,5,Progressive Field,2,0,1,0,0,1,2
824829,2026-06-08,2026,136,Seattle Mariners,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,0,0,0,1,0,0
824998,2026-06-08,2026,158,Milwaukee Brewers,133,Athletics,5355,Las Vegas Ballpark,1,1,1,1,0,1,2
822805,2026-06-09,2026,143,Philadelphia Phillies,141,Toronto Blue Jays,14,Rogers Centre,1,0,1,0,0,1,1
822969,2026-06-09,2026,111,Boston Red Sox,139,Tampa Bay Rays,12,Tropicana Field,0,0,0,0,1,0,0
823214,2026-06-09,2026,120,Washington Nationals,137,San Francisco Giants,2395,Oracle Park,2,0,1,0,0,1,2
823290,2026-06-09,2026,113,Cincinnati Reds,135,San Diego Padres,2680,Petco Park,0,0,0,0,1,0,0
823374,2026-06-09,2026,119,Los Angeles Dodgers,134,Pittsburgh Pirates,31,PNC Park,0,2,0,1,0,1,2
823620,2026-06-09,2026,138,St. Louis Cardinals,121,New York Mets,3289,Citi Field,0,0,0,0,1,0,0
823858,2026-06-09,2026,109,Arizona Diamondbacks,146,Miami Marlins,4169,loanDepot park,1,1,1,1,0,1,2
824023,2026-06-09,2026,117,Houston Astros,108,Los Angeles Angels,1,Angel Stadium,0,2,0,1,0,1,2
824105,2026-06-09,2026,140,Texas Rangers,118,Kansas City Royals,7,Kauffman Stadium,0,0,0,0,1,0,0
824267,2026-06-09,2026,142,Minnesota Twins,116,Detroit Tigers,2394,Comerica Park,1,1,1,1,0,1,2
824347,2026-06-09,2026,112,Chicago Cubs,115,Colorado Rockies,19,Coors Field,0,2,0,1,0,1,2
824429,2026-06-09,2026,147,New York Yankees,114,Cleveland Guardians,5,Progressive Field,0,0,0,0,1,0,0
824591,2026-06-09,2026,144,Atlanta Braves,145,Chicago White Sox,4,Rate Field,2,0,1,0,0,1,2
824830,2026-06-09,2026,136,Seattle Mariners,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,1,0,1,0,1,1
824999,2026-06-09,2026,158,Milwaukee Brewers,133,Athletics,5355,Las Vegas Ballpark,2,1,1,1,0,1,3
822804,2026-06-10,2026,143,Philadelphia Phillies,141,Toronto Blue Jays,14,Rogers Centre,1,0,1,0,0,1,1
822970,2026-06-10,2026,111,Boston Red Sox,139,Tampa Bay Rays,12,Tropicana Field,0,0,0,0,1,0,0
823215,2026-06-10,2026,120,Washington Nationals,137,San Francisco Giants,2395,Oracle Park,0,0,0,0,1,0,0
823287,2026-06-10,2026,113,Cincinnati Reds,135,San Diego Padres,2680,Petco Park,0,1,0,1,0,1,1
823372,2026-06-10,2026,119,Los Angeles Dodgers,134,Pittsburgh Pirates,31,PNC Park,0,0,0,0,1,0,0
823618,2026-06-10,2026,138,St. Louis Cardinals,121,New York Mets,3289,Citi Field,2,0,1,0,0,1,2
823856,2026-06-10,2026,109,Arizona Diamondbacks,146,Miami Marlins,4169,loanDepot park,0,0,0,0,1,0,0
824022,2026-06-10,2026,117,Houston Astros,108,Los Angeles Angels,1,Angel Stadium,0,1,0,1,0,1,1
824103,2026-06-10,2026,140,Texas Rangers,118,Kansas City Royals,7,Kauffman Stadium,0,0,0,0,1,0,0
824266,2026-06-10,2026,142,Minnesota Twins,116,Detroit Tigers,2394,Comerica Park,0,0,0,0,1,0,0
824348,2026-06-10,2026,112,Chicago Cubs,115,Colorado Rockies,19,Coors Field,0,0,0,0,1,0,0
824428,2026-06-10,2026,147,New York Yankees,114,Cleveland Guardians,5,Progressive Field,0,1,0,1,0,1,1
824590,2026-06-10,2026,144,Atlanta Braves,145,Chicago White Sox,4,Rate Field,0,0,0,0,1,0,0
824831,2026-06-10,2026,136,Seattle Mariners,110,Baltimore Orioles,2,Oriole Park at Camden Yards,0,0,0,0,1,0,0
824996,2026-06-10,2026,158,Milwaukee Brewers,133,Athletics,5355,Las Vegas Ballpark,1,0,1,0,0,1,1
823371,2026-06-11,2026,119,Los Angeles Dodgers,134,Pittsburgh Pirates,31,PNC Park,0,0,0,0,1,0,0
823619,2026-06-11,2026,138,St. Louis Cardinals,121,New York Mets,3289,Citi Field,1,3,1,1,0,1,4
823855,2026-06-11,2026,109,Arizona Diamondbacks,146,Miami Marlins,4169,loanDepot park,0,1,0,1,0,1,1
824101,2026-06-11,2026,140,Texas Rangers,118,Kansas City Royals,7,Kauffman Stadium,1,0,1,0,0,1,1
824265,2026-06-11,2026,142,Minnesota Twins,116,Detroit Tigers,2394,Comerica Park,0,1,0,1,0,1,1
824346,2026-06-11,2026,112,Chicago Cubs,115,Colorado Rockies,19,Coors Field,0,0,0,0,1,0,0
